#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
271,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False
272,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False
273,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False
274,Remoraid,Water,None,300,35,65,35,65,35,65,2,False
275,Octillery,Water,None,480,75,105,75,105,75,45,2,False
276,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False
277,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False
278,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False
279,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False
280,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False
281,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False
282,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False
283,Phanpy,Ground,None,330,90,60,60,40,40,40,2,False
284,Donphan,Ground,None,500,90,120,120,60,60,50,2,False
285,Stantler,Normal,None,465,73,95,62,85,65,85,2,False
286,Smeargle,Normal,None,250,55,20,35,20,45,75,2,False
287,Miltank,Normal,None,490,95,80,105,40,70,100,2,False
288,Raikou,Electric,None,580,90,85,75,115,100,115,2,True
289,Entei,Fire,None,580,115,115,85,90,75,100,2,True
290,Suicune,Water,None,580,100,75,115,90,115,85,2,True
291,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False
292,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False
293,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False
294,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False
295,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
296,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True
297,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False
298,Treecko,Grass,None,310,40,45,35,65,55,70,3,False
299,Grovyle,Grass,None,405,50,65,45,85,65,95,3,False
300,Sceptile,Grass,None,530,70,85,65,105,85,120,3,False
301,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False
302,Torchic,Fire,None,310,45,60,40,70,50,45,3,False
303,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False
304,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False
305,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False
306,Mudkip,Water,None,310,50,70,50,50,50,40,3,False
307,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False
308,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False
309,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False
310,Poochyena,Dark,None,220,35,55,35,30,30,35,3,False
311,Mightyena,Dark,None,420,70,90,70,60,60,70,3,False
312,Zigzagoon,Normal,None,240,38,30,41,30,41,60,3,False
313,Linoone,Normal,None,420,78,70,61,50,61,100,3,False
314,Wurmple,Bug,None,195,45,45,35,20,30,20,3,False
315,Silcoon,Bug,None,205,50,35,55,25,25,15,3,False
316,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False
317,Cascoon,Bug,None,205,50,35,55,25,25,15,3,False
318,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False
319,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False
320,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False
321,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False
322,Seedot,Grass,None,220,40,40,50,30,30,30,3,False
323,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False
324,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False
325,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False
326,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False
327,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False
328,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False
329,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False
330,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False
331,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False
332,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False
333,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False
334,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False
335,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False
336,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False
337,Shroomish,Grass,None,295,60,40,60,40,60,35,3,False
338,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False
339,Slakoth,Normal,None,280,60,60,60,35,35,30,3,False
340,Vigoroth,Normal,None,440,80,80,80,55,55,90,3,False
341,Slaking,Normal,None,670,150,160,100,95,65,100,3,False
342,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False
343,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False
344,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False
345,Whismur,Normal,None,240,64,51,23,51,23,28,3,False
346,Loudred,Normal,None,360,84,71,43,71,43,48,3,False
347,Exploud,Normal,None,490,104,91,63,91,73,68,3,False
348,Makuhita,Fighting,None,237,72,60,30,20,30,25,3,False
349,Hariyama,Fighting,None,474,144,120,60,40,60,50,3,False
350,Skitty,Normal,None,260,50,45,45,35,35,50,3,False
351,Delcatty,Normal,None,380,70,65,65,55,55,70,3,False
352,Nosepass,Rock,None,375,30,45,135,45,90,30,3,False
353,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False
354,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False
355,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False
356,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False
357,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False
358,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False
359,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False
360,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False
361,AggronMega Aggron,Steel,None,630,70,140,230,60,80,50,3,False
362,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False
363,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False
364,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False
365,Electrike,Electric,None,295,40,45,40,65,40,65,3,False
366,Manectric,Electric,None,475,70,75,60,105,60,105,3,False
367,ManectricMega Manectric,Electric,None,575,70,75,80,135,80,135,3,False
368,Plusle,Electric,None,405,60,50,40,85,75,95,3,False
369,Minun,Electric,None,405,60,40,50,75,85,95,3,False
370,Volbeat,Bug,None,400,65,73,55,47,75,85,3,False
371,Illumise,Bug,None,400,65,47,55,73,75,85,3,False
372,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False
373,Gulpin,Poison,None,302,70,43,53,43,53,40,3,False
374,Swalot,Poison,None,467,100,73,83,73,83,55,3,False
375,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False
376,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False
377,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False
378,Wailmer,Water,None,400,130,70,35,70,35,60,3,False
379,Wailord,Water,None,500,170,90,45,90,45,60,3,False
380,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False
381,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False
382,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False
383,Torkoal,Fire,None,470,70,85,140,85,70,20,3,False
384,Spoink,Psychic,None,330,60,25,35,70,80,60,3,False
385,Grumpig,Psychic,None,470,80,45,65,90,110,80,3,False
386,Spinda,Normal,None,360,60,60,60,60,60,60,3,False
387,Trapinch,Ground,None,290,45,100,45,45,45,10,3,False
388,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False
389,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False
390,Cacnea,Grass,None,335,50,85,40,85,40,35,3,False
391,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False
392,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False
393,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False
394,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False
395,Zangoose,Normal,None,458,73,115,60,60,60,90,3,False
396,Seviper,Poison,None,458,73,100,60,100,60,65,3,False
397,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False
398,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False
399,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False
400,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False
401,Corphish,Water,None,308,43,80,65,50,35,35,3,False
402,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False
403,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False
404,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False
405,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False
406,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False
407,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False
408,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False
409,Feebas,Water,None,200,20,15,20,10,55,80,3,False
410,Milotic,Water,None,540,95,60,79,100,125,81,3,False
411,Castform,Normal,None,420,70,70,70,70,70,70,3,False
412,Kecleon,Normal,None,440,60,90,70,60,120,40,3,False
413,Shuppet,Ghost,None,295,44,75,35,63,33,45,3,False
414,Banette,Ghost,None,455,64,115,65,83,63,65,3,False
415,BanetteMega Banette,Ghost,None,555,64,165,75,93,83,75,3,False
416,Duskull,Ghost,None,295,20,40,90,30,90,25,3,False
417,Dusclops,Ghost,None,455,40,70,130,60,130,25,3,False
418,Dusknoir,Ghost,None,525,45,100,135,65,135,45,4,False
419,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
420,Chimecho,Psychic,None,425,65,50,70,95,80,65,3,False
421,Chingling,Psychic,None,285,45,30,50,65,50,45,4,False
422,Absol,Dark,None,465,65,130,60,75,60,75,3,False
423,AbsolMega Absol,Dark,None,565,65,150,60,115,60,115,3,False
424,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False
425,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False
426,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False
427,Clamperl,Water,None,345,35,64,85,74,55,32,3,False
428,Huntail,Water,None,485,55,104,105,94,75,52,3,False
429,Gorebyss,Water,None,485,55,84,105,114,75,52,3,False
430,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
431,Luvdisc,Water,None,330,43,30,55,40,65,97,3,False
432,Bagon,Dragon,None,300,45,75,60,40,30,50,3,False
433,Shelgon,Dragon,None,420,65,95,100,60,50,50,3,False
434,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False
435,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False
436,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False
437,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False
438,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False
439,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False
440,Regirock,Rock,None,580,80,100,200,50,100,50,3,True
441,Regice,Ice,None,580,80,50,100,100,200,50,3,True
442,Registeel,Steel,None,580,80,75,150,75,150,50,3,True
443,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True
444,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True
445,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True
446,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True
447,Kyogre,Water,None,670,100,100,90,150,140,90,3,True
448,KyogrePrimal Kyogre,Water,None,770,100,150,90,180,160,90,3,True
449,Groudon,Ground,None,670,100,150,140,100,90,90,3,True
450,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True
451,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True
452,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True
453,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True
454,DeoxysNormal Forme,Psychic,None,600,50,150,50,150,50,150,3,True
455,DeoxysAttack Forme,Psychic,None,600,50,180,20,180,20,150,3,True
456,DeoxysDefense Forme,Psychic,None,600,50,70,160,70,160,90,3,True
457,DeoxysSpeed Forme,Psychic,None,600,50,95,90,95,90,180,3,True
458,Turtwig,Grass,None,318,55,68,64,45,55,31,4,False
459,Grotle,Grass,None,405,75,89,85,55,65,36,4,False
460,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
461,Chimchar,Fire,None,309,44,58,44,58,44,61,4,False
462,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False
463,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False
464,Piplup,Water,None,314,53,51,53,61,56,40,4,False
465,Prinplup,Water,None,405,64,66,68,81,76,50,4,False
466,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False
467,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False
468,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False
469,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
470,Bidoof,Normal,None,250,59,45,40,35,40,31,4,False
471,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False
472,Kricketot,Bug,None,194,37,25,41,25,41,25,4,False
473,Kricketune,Bug,None,384,77,85,51,55,51,65,4,False
474,Shinx,Electric,None,263,45,65,34,40,34,45,4,False
475,Luxio,Electric,None,363,60,85,49,60,49,60,4,False
476,Luxray,Electric,None,523,80,120,79,95,79,70,4,False
477,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False
478,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
479,Cranidos,Rock,None,350,67,125,40,30,30,58,4,False
480,Rampardos,Rock,None,495,97,165,60,65,50,58,4,False
481,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False
482,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
483,Burmy,Bug,None,224,40,29,45,29,45,36,4,False
484,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False
485,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False
486,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False
487,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False
488,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False
489,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False
490,Pachirisu,Electric,None,405,60,45,70,45,90,95,4,False
491,Buizel,Water,None,330,55,65,35,60,30,85,4,False
492,Floatzel,Water,None,495,85,105,55,85,50,115,4,False
493,Cherubi,Grass,None,275,45,35,45,62,53,35,4,False
494,Cherrim,Grass,None,450,70,60,70,87,78,85,4,False
495,Shellos,Water,None,325,76,48,48,57,62,34,4,False
496,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False
497,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
498,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False
499,Buneary,Normal,None,350,55,66,44,44,56,85,4,False
500,Lopunny,Normal,None,480,65,76,84,54,96,105,4,False
501,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False
502,Glameow,Normal,None,310,49,55,42,42,37,85,4,False
503,Purugly,Normal,None,452,71,82,64,64,59,112,4,False
504,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False
505,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False
506,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False
507,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False
508,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False
509,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
510,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False
511,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False
512,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False
513,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False
514,Riolu,Fighting,None,285,40,70,40,35,40,60,4,False
515,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False
516,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False
517,Hippopotas,Ground,None,330,68,72,78,38,42,32,4,False
518,Hippowdon,Ground,None,525,108,112,118,68,72,47,4,False
519,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False
520,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False
521,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False
522,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False
523,Carnivine,Grass,None,454,74,100,72,90,72,46,4,False
524,Finneon,Water,None,330,49,49,56,49,61,66,4,False
525,Lumineon,Water,None,460,69,69,76,69,86,91,4,False
526,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False
527,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False
528,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False
529,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
530,Snorunt,Ice,None,300,50,50,50,50,50,50,3,False
531,Glalie,Ice,None,480,80,80,80,80,80,80,3,False
532,GlalieMega Glalie,Ice,None,580,80,120,80,120,80,100,3,False
533,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
534,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False
535,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False
