Bulbasaur,Ivysaur,Venusaur,VenusaurMega Venusaur
Charmander,Charmeleon,Charizard,CharizardMega Charizard X,CharizardMega Charizard Y
Squirtle,Wartortle,Blastoise,BlastoiseMega Blastoise
Caterpie,Metapod,Butterfree
Weedle,Kakuna,Beedrill,BeedrillMega Beedrill
Pidgey,Pidgeotto,Pidgeot,PidgeotMega Pidgeot
Rattata,Raticate
Spearow,Fearow
Ekans,Arbok
Pichu,Pikachu,Raichu
Sandshrew,Sandslash
Nidoran♀,Nidorina,Nidoqueen
Nidoran♂,Nidorino,Nidoking
Cleffa,Clefairy,Clefable
Vulpix,Ninetales
Igglybuff,Jigglypuff,Wigglytuff
Zubat,Golbat,Crobat
Oddish,Gloom,Vileplume,Bellossom
Paras,Parasect
Venonat,Venomoth
Diglett,Dugtrio
Meowth,Persian
Psyduck,Golduck
Mankey,Primeape
Growlithe,Arcanine
Poliwag,Poliwhirl,Poliwrath,Politoed
Abra,Kadabra,Alakazam,AlakazamMega Alakazam
Machop,Machoke,Machamp
Bellsprout,Weepinbell,Victreebel
Tentacool,Tentacruel
Geodude,Graveler,Golem
Ponyta,Rapidash
Slowpoke,Slowbro,Slowking,SlowbroMega Slowbro
Magnemite,Magneton,Magnezone
Farfetch'd
Doduo,Dodrio
Seel,Dewgong
Grimer,Muk
Shellder,Cloyster
Gastly,Haunter,Gengar,GengarMega Gengar
Onix,Steelix,SteelixMega Steelix
Drowzee,Hypno
Krabby,Kingler
Voltorb,Electrode
Exeggcute,Exeggutor
Cubone,Marowak
Hitmonlee,Hitmonchan,Tyrogue,Hitmontop
Lickitung,Lickilicky
Koffing,Weezing
Rhyhorn,Rhydon,Rhyperior
Chansey,Happiny,Blissey
Tangela,Tangrowth
Kangaskhan,KangaskhanMega Kangaskhan
Horsea,Seadra,Kingdra
Goldeen,Seaking
Staryu,Starmie
Mr. Mime,Mime Jr.
Scyther,Scizor,ScizorMega Scizor
Jynx,Smoochum
Electabuzz,Elekid,Electivire
Magmar,Magby,Magmortar
Pinsir,PinsirMega Pinsir
Tauros
Magikarp,Gyarados,GyaradosMega Gyarados
Lapras
Ditto
Eevee,Vaporeon,Jolteon,Flareon,Espeon,Umbreon,Leafeon,Glaceon,Sylveon
Porygon,Porygon2,Porygon-Z
Omanyte,Omastar
Kabuto,Kabutops
Aerodactyl,AerodactylMega Aerodactyl
Snorlax,Munchlax
Articuno
Zapdos
Moltres
Dratini,Dragonair,Dragonite
Mewtwo,MewtwoMega Mewtwo X,MewtwoMega Mewtwo Y
Mew
Chikorita,Bayleef,Meganium
Cyndaquil,Quilava,Typhlosion
Totodile,Croconaw,Feraligatr
Sentret,Furret
Hoothoot,Noctowl
Ledyba,Ledian
Spinarak,Ariados
Chinchou,Lanturn
Togepi,Togetic,Togekiss
Natu,Xatu
Mareep,Flaaffy,Ampharos,AmpharosMega Ampharos
Azurill,Marill,Azumarill
Sudowoodo,Bonsly
Hoppip,Skiploom,Jumpluff
Aipom,Ambipom
Sunkern,Sunflora
Yanma,Yanmega
Wooper,Quagsire
Murkrow,Honchkrow
Misdreavus,Mismagius
Unown
Wobbuffet,Wynaut
Girafarig
Pineco,Forretress
Dunsparce
Gligar,Gliscor
Snubbull,Granbull
Qwilfish
Shuckle
Heracross,HeracrossMega Heracross
Sneasel,Weavile
Teddiursa,Ursaring
Slugma,Magcargo
Swinub,Piloswine,Mamoswine
Corsola
Remoraid,Octillery
Delibird
Mantine,Mantyke
Skarmory
Houndour,Houndoom,HoundoomMega Houndoom
Phanpy,Donphan
Stantler
Smeargle
Miltank
Raikou
Entei
Suicune
Larvitar,Pupitar,Tyranitar,TyranitarMega Tyranitar
Lugia
Ho-oh
Celebi
Treecko,Grovyle,Sceptile,SceptileMega Sceptile
Torchic,Combusken,Blaziken,BlazikenMega Blaziken
Mudkip,Marshtomp,Swampert,SwampertMega Swampert
Poochyena,Mightyena
Zigzagoon,Linoone
Wurmple,Silcoon,Beautifly,Cascoon,Dustox
Lotad,Lombre,Ludicolo
Seedot,Nuzleaf,Shiftry
Taillow,Swellow
Wingull,Pelipper
Ralts,Kirlia,Gardevoir,Gallade,GalladeMega Gallade,GardevoirMega Gardevoir
Surskit,Masquerain
Shroomish,Breloom
Slakoth,Vigoroth,Slaking
Nincada,Ninjask,Shedinja
Whismur,Loudred,Exploud
Makuhita,Hariyama
Skitty,Delcatty
Nosepass,Probopass
Sableye,SableyeMega Sableye
Mawile,MawileMega Mawile
Aron,Lairon,Aggron,AggronMega Aggron
Meditite,Medicham,MedichamMega Medicham
Electrike,Manectric,ManectricMega Manectric
Plusle
Minun
Volbeat
Illumise
Roselia
Gulpin,Swalot
Carvanha,Sharpedo,SharpedoMega Sharpedo
Wailmer,Wailord
Numel,Camerupt,CameruptMega Camerupt
Torkoal
Spoink,Grumpig
Spinda
Trapinch,Vibrava,Flygon
Cacnea,Cacturne
Swablu,Altaria,AltariaMega Altaria
Zangoose
Seviper
Lunatone
Solrock
Barboach,Whiscash
Corphish,Crawdaunt
Baltoy,Claydol
Lileep,Cradily
Anorith,Armaldo
Feebas,Milotic
Castform
Kecleon
Shuppet,Banette,BanetteMega Banette
Duskull,Dusclops,Dusknoir
Tropius
Chimecho,Chingling
Absol,AbsolMega Absol
Spheal,Sealeo,Walrein
Clamperl,Huntail,Gorebyss
Relicanth
Luvdisc
Bagon,Shelgon,Salamence,SalamenceMega Salamence
Beldum,Metang,Metagross,MetagrossMega Metagross
Regirock
Regice
Registeel
Latias,LatiasMega Latias
Latios,LatiosMega Latios
Kyogre,KyogrePrimal Kyogre
Groudon,GroudonPrimal Groudon
Rayquaza,RayquazaMega Rayquaza
Jirachi
DeoxysNormal Forme,DeoxysAttack Forme,DeoxysDefense Forme,DeoxysSpeed Forme
Turtwig,Grotle,Torterra
Chimchar,Monferno,Infernape
Piplup,Prinplup,Empoleon
Starly,Staravia,Staraptor
Bidoof,Bibarel
Kricketot,Kricketune
Shinx,Luxio,Luxray
Budew,Roserade
Cranidos,Rampardos
Shieldon,Bastiodon
Burmy,WormadamPlant Cloak,WormadamSandy Cloak,WormadamTrash Cloak,Mothim
Combee,Vespiquen
Pachirisu
Buizel,Floatzel
Cherubi,Cherrim
Shellos,Gastrodon
Drifloon,Drifblim
Buneary,Lopunny,LopunnyMega Lopunny
Glameow,Purugly
Stunky,Skuntank
Bronzor,Bronzong
Chatot
Spiritomb
Gible,Gabite,Garchomp,GarchompMega Garchomp
Riolu,Lucario,LucarioMega Lucario
Hippopotas,Hippowdon
Skorupi,Drapion
Croagunk,Toxicroak
Carnivine
Finneon,Lumineon
Snover,Abomasnow,AbomasnowMega Abomasnow
Froslass,Snorunt,Glalie,GlalieMega Glalie
Rotom,RotomHeat Rotom,RotomWash Rotom,RotomFrost Rotom,RotomFan Rotom,RotomMow Rotom
Uxie
Mesprit
Azelf
Dialga
Palkia
Heatran
Regigigas
GiratinaAltered Forme,GiratinaOrigin Forme
Cresselia
Phione
Manaphy
Darkrai
ShayminLand Forme,ShayminSky Forme
Arceus
Victini
Snivy,Servine,Serperior
Tepig,Pignite,Emboar
Oshawott,Dewott,Samurott
Patrat,Watchog
Lillipup,Herdier,Stoutland
Purrloin,Liepard
Pansage,Simisage
Pansear,Simisear
Panpour,Simipour
Munna,Musharna
Pidove,Tranquill,Unfezant
Blitzle,Zebstrika
Roggenrola,Boldore,Gigalith
Woobat,Swoobat
Drilbur,Excadrill
Audino,AudinoMega Audino
Timburr,Gurdurr,Conkeldurr
Tympole,Palpitoad,Seismitoad
Throh
Sawk
Sewaddle,Swadloon,Leavanny
Venipede,Whirlipede,Scolipede
Cottonee,Whimsicott
Petilil,Lilligant
Basculin
Sandile,Krokorok,Krookodile
Darumaka,DarmanitanStandard Mode,DarmanitanZen Mode
Maractus
Dwebble,Crustle
Scraggy,Scrafty
Sigilyph
Yamask,Cofagrigus
Tirtouga,Carracosta
Archen,Archeops
Trubbish,Garbodor
Zorua,Zoroark
Minccino,Cinccino
Gothita,Gothorita,Gothitelle
Solosis,Duosion,Reuniclus
Ducklett,Swanna
Vanillite,Vanillish,Vanilluxe
Deerling,Sawsbuck
Emolga
Karrablast,Escavalier
Foongus,Amoonguss
Frillish,Jellicent
Alomomola
Joltik,Galvantula
Ferroseed,Ferrothorn
Klink,Klang,Klinklang
Tynamo,Eelektrik,Eelektross
Elgyem,Beheeyem
Litwick,Lampent,Chandelure
Axew,Fraxure,Haxorus
Cubchoo,Beartic
Cryogonal
Shelmet,Accelgor
Stunfisk
Mienfoo,Mienshao
Druddigon
Golett,Golurk
Pawniard,Bisharp
Bouffalant
Rufflet,Braviary
Vullaby,Mandibuzz
Heatmor
Durant
Deino,Zweilous,Hydreigon
Larvesta,Volcarona
Cobalion
Terrakion
Virizion
TornadusIncarnate Forme,TornadusTherian Forme
ThundurusIncarnate Forme,ThundurusTherian Forme
Reshiram
Zekrom
LandorusIncarnate Forme,LandorusTherian Forme
Kyurem,KyuremBlack Kyurem,KyuremWhite Kyurem
KeldeoOrdinary Forme,KeldeoResolute Forme
MeloettaAria Forme,MeloettaPirouette Forme
Genesect
Chespin,Quilladin,Chesnaught
Fennekin,Braixen,Delphox
Froakie,Frogadier,Greninja
Bunnelby,Diggersby
Fletchling,Fletchinder,Talonflame
Scatterbug,Spewpa,Vivillon
Litleo,Pyroar
Flabébé,Floette,Florges
Skiddo,Gogoat
Pancham,Pangoro
Furfrou
Espurr,MeowsticMale,MeowsticFemale
Honedge,Doublade,AegislashBlade Forme,AegislashShield Forme
Spritzee,Aromatisse
Swirlix,Slurpuff
Inkay,Malamar
Binacle,Barbaracle
Skrelp,Dragalge
Clauncher,Clawitzer
Helioptile,Heliolisk
Tyrunt,Tyrantrum
Amaura,Aurorus
Hawlucha
Dedenne
Carbink
Goomy,Sliggoo,Goodra
Klefki
Phantump,Trevenant
PumpkabooAverage Size,PumpkabooSmall Size,PumpkabooLarge Size,PumpkabooSuper Size,GourgeistAverage Size,GourgeistSmall Size,GourgeistLarge Size,GourgeistSuper Size
Bergmite,Avalugg
Noibat,Noivern
Xerneas
Yveltal
Zygarde50% Forme
Diancie,DiancieMega Diancie
HoopaHoopa Confined,HoopaHoopa Unbound
Jaime
